building_name,building_display_name,results_dataframe,metadata_dataframe
office_breakroom,Office Breakroom,data/nationalgrid_office_sampling_indiv_breakroom_results.Rdata,data/nationalgrid_office_sampling_indiv_breakroom_metadata.Rdata
office_closedoffice,Office Closed Office,data/nationalgrid_office_sampling_indiv_closedoffice_results.Rdata,data/nationalgrid_office_sampling_indiv_closedoffice_metadata.Rdata
office_conference,Office Conference,data/nationalgrid_office_sampling_indiv_conference_results.Rdata,data/nationalgrid_office_sampling_indiv_conference_metadata.Rdata
office_cooridor,Office Cooridor,data/nationalgrid_office_sampling_indiv_cooridor_results.Rdata,data/nationalgrid_office_sampling_indiv_cooridor_metadata.Rdata
office_elec_mech,Office Electrical-Mechanical,data/nationalgrid_office_sampling_indiv_elec_mech_results.Rdata,data/nationalgrid_office_sampling_indiv_elec_mech_metadata.Rdata
office_it,Office IT,data/nationalgrid_office_sampling_indiv_it_results.Rdata,data/nationalgrid_office_sampling_indiv_it_metadata.Rdata
office_lobby,Office Lobby,data/nationalgrid_office_sampling_indiv_lobby_results.Rdata,data/nationalgrid_office_sampling_indiv_lobby_metadata.Rdata
office_openoffice,Office Open Office,data/nationalgrid_office_sampling_indiv_openoffice_results.Rdata,data/nationalgrid_office_sampling_indiv_openoffice_metadata.Rdata
office_printroom,Office Print Room,data/nationalgrid_office_sampling_indiv_printroom_results.Rdata,data/nationalgrid_office_sampling_indiv_printroom_metadata.Rdata
office_restroom,Office Restroom,data/nationalgrid_office_sampling_indiv_restroom_results.Rdata,data/nationalgrid_office_sampling_indiv_restroom_metadata.Rdata
office_stairs,Office Stairs,data/nationalgrid_office_sampling_indiv_stairs_results.Rdata,data/nationalgrid_office_sampling_indiv_stairs_metadata.Rdata
office_storage,Office Storage,data/nationalgrid_office_sampling_indiv_storage_results.Rdata,data/nationalgrid_office_sampling_indiv_storage_metadata.Rdata
office_vending,Office Vending,data/nationalgrid_office_sampling_indiv_vending_results.Rdata,data/nationalgrid_office_sampling_indiv_vending_metadata.Rdata
